Systolic BP,Diastolic BP
199.0522301083874,102.80096821701451
204.1405344277626,109.740026220394
176.86671618941017,92.72278130896044
229.87734576194714,117.0459332120048
224.65548715077182,120.29784242116787
229.55780303941634,123.62879506693717
210.42480703305952,114.55267408953466
211.85350343383251,110.18255367633242
199.17615152305132,104.45570994329297
206.99672706335735,107.66718198052875
253.49959585624833,140.30527357936495
218.11251226472032,114.16817910115677
211.0870809735584,114.26761238571112
232.3061552831527,123.18704753403458
215.24334925955858,112.0618617391341
194.0524782131139,100.81369106021931
204.67467563125444,108.10425414629941
175.29313183845835,93.13558169637258
173.2460299033459,92.24279984655041
225.96454976596164,122.35636517497511
177.20466022705727,94.2632893944247
207.0405173852074,103.21032417160265
228.004676028545,119.444816766797
201.4217916267748,104.20912473812609
182.1872613062526,97.47183662015303
163.3043618947418,84.9498815314308
180.27151777730577,93.67674388209463
164.76398934421627,83.1619371336929
238.86235903920885,129.08788699122024
192.6503714329133,99.61473033865846
232.3970634698248,124.00742141938662
199.71443585106215,104.73777635683508
224.92999125562153,122.8449611003847
213.65155328146213,111.31910386310827
211.2032153298651,108.32642001105197
177.06562274267228,89.8379742995755
164.97769188642306,86.78042471433294
216.80701206263114,112.91793554503357
202.40989934467927,102.30940554140324
233.40861366227864,122.7265117859528
195.40326228398237,104.54105828608732
186.9746373850315,101.73683641254327
181.02329177488363,96.5767403804184
168.34389736575616,87.78665444853135
178.77826267101858,96.02217119053668
200.51635438783848,110.2624507298667
199.6896054143181,106.14446911854132
213.3448334295074,116.04516599678631
231.67973414349285,120.28179944619733
240.34622776705976,131.49054738905065
188.74539133584432,102.88227532895567
220.55737302076645,115.29103150695528
215.38774757652556,112.07105894541291
218.79176865756432,115.420476395073
193.45807474811343,101.57057716009147
238.48950428096623,130.1654974878047
195.0490762877513,105.35469942724632
197.87947554485024,104.4298852567178
217.01312470441601,115.287013495443
179.1886970211771,95.69811110938932
201.44547439984353,111.9447783022024
180.2627715141196,97.71097823256969
194.62626450901027,102.21565822874928
199.6644356052084,106.51173662540006
216.9544057975743,118.40074876845277
222.43252491268439,116.18331631005165
204.38334132462236,103.90307484592729
190.2924853682792,101.56619300245201
222.54887104317586,118.91847567932265
215.4795837387906,113.24044723289279
190.15425883170042,99.67908571445076
181.1072063945038,93.53058920318523
164.7091499150391,82.01667548599373
160.4599175382562,78.01833063151008
239.7650651416516,128.53547291248498
184.7065667654179,99.03475802953648
222.58957200989406,117.84670916091937
196.0466109683564,102.21025854610696
199.80662891944874,100.30321315599812
175.30227139883624,93.4339903773496
197.08597319657298,105.69001816662399
201.44700716838173,107.52821333629365
205.97689784710292,112.93663938658969
239.70644610804007,129.94782768590204
200.704089328096,109.46716617185824
237.26172065805667,123.56480951851559
187.97689516277438,102.49714863129694
182.53855906650415,96.42860088371503
182.82518312451168,97.68490127590539
202.57211463642847,102.80588913853967
171.67001939156407,87.53014719413964
213.57016822600193,117.80844348014506
192.13383395229792,96.37235216712098
198.643818269503,104.576651717396
189.19764647640733,99.79205816517651
183.92055896718313,102.29256975645302
186.90504115670166,102.22509314993252
231.5879485645981,120.00363236710533
197.10167475132727,104.74142882626256
243.12683680719084,129.45907060776983
229.05402428917938,122.54440187816694
175.47451932556012,91.89338011313654
174.9326572867941,92.93703275115361
192.92483284321014,105.22818365264058
190.09331593720069,101.86136975258938
210.30692068547424,108.35301346307641
228.37483110836175,121.74321871541414
196.24025496807138,99.4785378711162
232.8414554669335,123.09167109064892
186.6559337163996,103.75672867864773
224.06471429559406,121.40698384698277
188.1704175845345,98.82921913903593
258.8559038644853,139.80002413734678
225.10344552187092,116.17347827688069
209.46056843425927,112.29361879922506
218.9183023342815,115.40902146336964
237.46574907854583,129.1267826933285
222.26953044872278,119.05072764027584
181.338580861787,98.42997826329696
229.31826383647632,121.4493052024788
185.43557096724015,93.5383666105161
171.5809603226756,91.0325097355893
215.41769342205293,111.11117547909491
229.9398317281605,123.54307316116862
182.64828744695265,94.90267007079677
194.1563416195562,104.35826764692582
206.7711721231276,109.10756308937042
179.67816348447533,96.84457755954115
198.45291286769418,107.22096797440719
196.30036440685987,104.32625876334026
207.85225672833187,110.8886238415913
197.95259179506198,105.97618493533392
165.80842359211638,85.28622013472807
186.06210059152914,90.27278229559184
195.9394215990084,101.81757145056923
222.1558836761268,119.31677589299457
198.3528101754741,107.79957705962737
211.05017077760098,110.55878407920571
232.6434643336349,123.98053085149212
215.46759554954167,115.79658282150703
226.05834656133317,118.7491926471611
233.27405400273238,125.87864696137193
191.35199403405886,106.29045298349433
180.43285019987403,94.00904085795645
222.47870979985586,118.99631538609823
195.75991996606663,102.04809426746172
223.93113178876985,116.41873565721495
185.325709802167,98.00599320591179
183.45642197193033,93.53822807399635
237.70267781539988,129.19317035801782
189.45585882979526,103.23751883416892
180.30588790402862,96.16159472787572
224.81962532194171,121.22927697676309
171.9198718450047,91.24892242844093
196.3656811215185,102.37580302636634
205.97574615256997,102.00386824339813
193.77314410945718,101.4826968650543
204.25307609327726,108.9027693728978
194.79961015715574,98.35205043921036
150.47290869901798,76.48330901803122
192.89973967383432,96.67816764178357
195.0523124503591,105.71875320496318
209.0340779143511,112.40406556636144
179.69441011600833,95.9454277986955
199.5874665575712,106.26073161004804
165.06703234882883,83.38955369081214
149.6396937623296,76.95355605603824
240.37192927250527,127.9620635287936
199.11190823312708,100.10621607319922
168.84201635823155,89.72674015506767
204.4076870960094,111.65412805122763
225.51084259022815,122.15834806718505
239.00553599044673,125.22754956502743
185.05046663596067,98.16160565597278
239.99913366700522,130.62415866610021
169.99319776758335,85.02766247136088
185.17103781160142,100.60270556233579
170.1217932930335,88.7872060984304
211.47660785776833,111.76672836309397
209.5930324334072,113.89163768708318
161.0036341859145,80.5668286551515
194.63275854825622,100.28332858625437
173.01345786109962,93.43447228468314
240.19368148199746,129.34711957772296
191.21678621668332,101.69955866625962
193.6677534246617,100.3965225062197
174.81073084434362,93.41182656455001
191.16420637330282,103.78949261617961
181.77137141582062,96.68143762134687
191.32703825979758,100.311429579469
192.45711557342176,99.9738897742707
208.3810829413764,111.26492810635563
198.92983867280515,109.78774115326377
210.76749217615708,114.84150216873448
189.7660196900672,98.53492741870755
179.2901048917476,98.0719237153747
202.45423693653248,109.40850148515966
196.9098775475667,102.73952808188889
199.16907374405136,97.67431320779113
196.4197552037286,105.04684641313789
190.31352230098602,100.72089326259768
180.69576059131938,89.73508188191431
200.82657216144537,103.43313962841151
184.894401313912,100.76553978335588
202.21905941095207,106.23265459429999
194.47043949977706,106.19912617342627
182.99096076348172,98.88113904289683
168.89780125713273,91.73835288190182
232.06113978960812,123.81121228801787
235.550198010938,128.61420799073434
200.5385294108032,108.90436401483699
205.19259749283816,111.47227127221072
205.12441660857445,104.50933830109511
204.59830291801381,113.44743840695313
205.00327341611293,105.15482262135828
223.44061035055108,119.52679322876313
209.08531616052386,107.93946187731483
168.5305321357604,85.94688106477506
194.73248146869682,110.7296284778557
202.11309016823174,111.904862791208
189.65605740790738,99.22737023477256
236.27675320339029,123.48870541767647
173.98743643181578,91.78893675339151
210.00533111361077,110.4127799878683
238.17315465993903,133.8524691555245
212.33370124768777,111.27885492810103
231.3013303676358,123.25927524936725
175.766776258903,91.61867449867995
188.46919861011213,102.32289528547275
182.10455156234588,93.50462039543517
225.03459609609612,119.48312190512226
179.33311106265106,93.90159836140879
199.20631732003494,100.34505303095041
168.29603328232668,87.27231482815415
235.81403002058988,128.5116734409991
196.53697533583733,99.90244037760311
213.8576276088766,105.6476594382091
175.76725500493046,93.34636765561172
199.97302224584604,112.04768426918196
184.9399367234193,101.20035078607083
203.4145698416649,111.25640336248057
224.14001949269527,119.70038005305912
270.9049720788879,150.53109468807543
203.41943231149094,107.5013656511185
240.1259557221899,130.505072136239
205.33169923837588,108.82590510585084
242.73142020447017,129.80376280391764
260.11839480147927,140.39924293444298
184.2330604028262,95.23845608384673
188.7777389149672,99.6651252812948
242.17762887055488,132.92314934878755
229.81826857451028,121.58274804579139
233.88134161404585,128.6895862463213
209.68181698519507,113.17722930579174
201.21688472930597,109.17735576753509
168.77128660194847,91.04612760616456
175.0130371705282,94.6733670148528
215.67696655766844,112.09893488190804
222.56551708620475,113.24870174606272
187.57963065260896,97.78635952538671
201.41821563005743,105.86999569752746
227.32274589181372,120.35424818309367
165.07701887896093,84.16761446200906
212.0015872527837,107.415386603224
234.8014879612384,128.72268332838428
158.59185006315113,79.11201638362013
180.1112324926606,97.45762592077642
180.01263843072786,92.78460018681153
219.3601514864897,118.02349371395371
202.14218160545164,108.51857597263287
224.6406091693519,119.28454052824529
227.21044382887953,121.98915251680107
194.63372857290875,99.41273821708586
210.70655444443656,103.9992667697594
231.68443295689235,123.31926501083979
195.8770017409969,102.32377457343912
197.75476188431907,106.85514610681744
206.38549424960533,110.27312003368743
193.35023517401845,102.74796443423006
205.9425843645302,110.33589820336019
202.104830170376,103.25050561819042
189.11021160833542,98.0871255825869
216.0730866429482,113.89517273289633
210.3521027382346,110.39283278483506
185.5247210877266,102.09224456677646
208.19637448257572,109.58554984644442
214.38193762096552,111.30071242756853
217.32387705451674,120.12208045402704
179.28464853278788,92.53292533009295
192.4717040383838,103.12230842270749
226.6171344432758,123.00572682839686
157.91904936575406,80.87312819598645
207.7251136045757,110.57104609053427
188.04657692578652,99.33684318460485
200.84758855468425,107.37222473987543
237.75058654940477,125.05487622690883
215.93636456708288,109.72340133437771
214.32699287992665,114.75274245273704
233.93759885577072,124.7157153526549
211.34053066559412,112.32482308204095
178.46514700217153,94.96096557839573
233.71573441863336,127.8134726269119
